Nom du produit,Marque,RAM,Capacité (mémoire),Couleur(s),Référence,Modèle de téléphone,Prix,Site web,Catégorie
"DOOGEE N55 Pro Smartphone - 6.56"" - 256 Go - Android 14 - 5150mAh - Double Sim 4G - GPS - Bleu",DOOGEE,6Go RAM + jusqu'à 10Go d'extension,256 Go,Bleu,,N55 Pro,"109,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
GOOGLE Pixel 7 - 128 Go - Noir,GOOGLE,8 Go de RAM LPDDR5,128 Go,Noir,GA03923-GB,Google Pixel 7,"249,95",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
XIAOMI - REDMI 13C - 128Go - Noir minuit,XIAOMI,LPDDR4X extensible jusqu’à 16 Go,128Go,Noir minuit,REDMI13C4128N,Redmi 13C,"88,01",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy A10 Noir,SAMSUNG,2 Go,32 Go,Noir,SM-A105FZKYXEF,Galaxy A10,"85,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"Smartphone DOOGEE N55 - Téléphone pas cher 9Go RAM 128Go - 4G WIFI Écran HD+ 6.56"" Batterie 5150mAh - Android 14 Widevine L1 - Gris",DOOGEE,9 Go de RAM (4 Go + jusqu'à 5 Go de RAM étendue),128Go,Gris,,,"94,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Xiaomi Redmi 14C Bleu (8 Go / 256 Go) - Smartphone 4G-LTE Dual SIM - Helio G81-Ultra 8-Core 2.0 GHz - RAM 8 Go - Ecran tactile 6.88',XIAOMI,,,,,,"128,58",cdiscount.com,SMARTPHONE
XIAOMI REDMI NOTE 10 5G 128 Go Gris,XIAOMI,4 Go - LPDDR4X SDRAM,128 Go,Gris,REDMINOTE105G128 G,,"93,99",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S20FE 128Go 5G Bleu,SAMSUNG,6 Go - LPDDR5 SDRAM,128 Go,Bleu,G781 B,,"172,98",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy Z Flip3 256Go Noir,SAMSUNG,8 Go,256 Go,Noir,F711256 N,Galaxy Z Flip3,"299,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Smartphone Honor 90 SMART Noir,HONOR,,128 Go,,,,"150,53",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy A42 5G Blanc,SAMSUNG,4 Go,128 Go,Blanc,SM-A426BZWDEUH,,"159,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Smartphone Google Pixel 8 128Go Noir Volcanique 5G,GOOGLE,,128 Go,Noir,,,"372,98",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"Blackview BL8000 Smartphone Incassable 5G 24Go+512Go 6.78"" 8800mAh 50MP+16MP Android 13 Téléphone Débloque WiFi6 - Noir",BLACKVIEW,12 Go + jusqu'à 12 Go d'extension,512 Go,Noir,,Blackview BL8000,"314,99",cdiscount.com,SMARTPHONE
"Smartphone 4G - Marque - Modèle - 6.3"" Plein HD - 64Go - Débloqué - Android 10.0",TEENO,4 Go,,,,,"65,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy Z Flip3 128Go Vert,SAMSUNG,8 Go,128 Go,Vert,F711128 V,Samsung Galaxy Z Flip3,"264,98",cdiscount.com,SMARTPHONE
Smartphone Xiaomi REDMI 13C 256GO NOIR,XIAOMI,LPDDR4X extensible jusqu’à 16 Go1,256 Go,Noir minuit,REDMI13C8256N,REDMI 13C,"105,87",cdiscount.com,SMARTPHONE
HONOR X6b 4Go+128Go Smartphone  4G - Vert,HONOR,4go,128Go,Vert,,HONOR X6b,"99,99",cdiscount.com,SMARTPHONE
"15 Pro Max Smartphone 6.23"" FHD 4Go + 128Go 3400mAh Double SIM 4G - Noir",,4 Go,128 Go,Noir,,15 Pro Max,"74,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy A53 128Go 5G Noir,SAMSUNG,6 Go,128 Go,Noir,A535128N,Galaxy A53,179,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Samsung Galaxy A15 5G Smartphone 128 Go Bleu nuit,SAMSUNG,4 Go,128 Go,Bleu nuit,SM-A156BZKDEUB,Samsung Galaxy A15 5G,"155,95",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S21 Plus 128Go Noir.,SAMSUNG,8 Go - LPDDR5 SDRAM,128 Go,Noir,G996128 N,,"202,68",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S21 Ultra 128Go Silver,SAMSUNG,12 Go - LPDDR5 SDRAM,128 Go,Silver,G998128 S,Galaxy S21 Ultra,"247,49",cdiscount.com,SMARTPHONE
APPLE iPhone 13 128 Go Midnight (2021) - Reconditionné - Excellent état,APPLE,,128 Go,Noir,MLPF3F/A,,"324,99",cdiscount.com,SMARTPHONE
"HOTWAV Note 13 Smartphone 8Go+128Go 6,6"" HD+ Caméra 50MP Téléphone Portable Pas Cher 5160mAh WIFI/Face ID 4G Android 13 GPS-Noir",HOTWAV,8Go(4+4extensible),8Go + 128Go,Noir,,HOTWAV Note 13,"87,99",cdiscount.com,SMARTPHONE
Smartphone Portable - OUKITEL C25 4G - Android 11 - 4Go+32Go 5000mAh - Écran HD+ 6.5 Caméra 13MP Vert,OUKITEL,,32Go,,,,"69,99",cdiscount.com,SMARTPHONE
"Smartphone Pas Cher - OUKITEL C57S - 64Go - 4300mAh - 6.52""HD - Android 14 - 13MP+5MP - GPS - OTG - Face ID - Noir",OUKITEL,,8(2+6)Go RAM + 64Go ROM,Noir,,OUKITEL C57S,"72,99",cdiscount.com,SMARTPHONE
"BLACKVIEW A52 Pro Smartphone 6.5"" 8Go RAM + 128Go ROM 5180mAh 13MP Caméra Téléphone portable 4G Double Sim Android 13 GPS - Bleu",BLACKVIEW,4Go RAM + jusqu’à 4Go d’extension,8Go (4Go + 4Go) + 128Go,Bleu,,A52 Pro,"86,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy Z Flip3 256Go Vert 5G,SAMSUNG,,256 Go,Vert,,Samsung Galaxy Z Flip3 5G,299,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
HONOR 20 Noir 128 Go,HONOR,6 Go,128 Go,Noir,51093VBY,,"93,96",cdiscount.com,SMARTPHONE
Samsung Galaxy A14 5G Smartphone 128 Go Noir,SAMSUNG,4 Go,128 Go,Noir,SM-A155FZBDEUB,A14 5G,"137,78",cdiscount.com,SMARTPHONE
Smartphone Robuste 5G DOOGEE V40 6.78 pouces FHD+ Android 14 - 32Go+512Go Caméra 108MP 8680mAh Téléphone IP68 NFC-Face ID - Argent,DOOGEE,32Go (12Go + jusqu'à 20go RAM étendue),32 Go (12 Go + jusqu'à 20 Go de RAM étendue) + 512 Go de ROM,Argent,,V40,"359,99",cdiscount.com,SMARTPHONE
Smartphone - HUAWEI - P30 Pro - 256 Go - Double SIM - Android 9.0 Pie,HUAWEI,8 Go,256 Go,Noir,51093QFS,,"217,99",cdiscount.com,SMARTPHONE
"Smartphone Pas Cher - OUKITEL C57S - 64Go - 4300mAh - 6.52""HD - Android 14 - 13MP+5MP - GPS - OTG - Face ID - Noir",OUKITEL,,8(2+6)Go RAM + 64Go ROM,Noir,,OUKITEL C57S,"72,99",cdiscount.com,SMARTPHONE
"Smartphone HUAWEI P30 Pro 256 Go Bleu Aurore - Android 9.0 Pie - Double SIM - 6,47"" - 8 Go RAM",HUAWEI,,,,51093QFU,,"209,9",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
GOOGLE Pixel 6 - 128 Go - Noir (2021) - Reconditionné - Excellent état,GOOGLE,LPDDR5 de 8 Go,128 Go,Noir,GA02900-FR,Pixel 6,211,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Smartphone - HUAWEI - P30 Pro - 256 Go - Double SIM - Android 9.0 Pie,HUAWEI,8 Go,256 Go,Noir,51093QFS,,"217,99",cdiscount.com,SMARTPHONE
"Huawei Y MAX 8X MAX Smartphone 7.12"" 8Go + 128Go 5000mAh Double SIM 4G - Noir",HUAWEI,8Go,8gb RAM 128gb ROM,,,Huawei Y MAX 8X MAX,"99,98",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
XIAOMI 12 256Go 5G Gris,XIAOMI,,256 Go,Gris,XIAOMI128256G,XIAOMI 12,"284,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S9+   64 Go Ultra-violet,SAMSUNG,6 Go - LPDDR4 SDRAM,,,SM-G965FZPDXEF,,"159,15",cdiscount.com,SMARTPHONE
iPhone 13 128Go Midnight,APPLE,,128 Go,Midnight,MLPF3ZD/A,Iphone 13,499,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy Z Flip5 512Go Graphite,SAMSUNG,RAM : 8Go LPDDR5X,512 Go,Graphite,SM-F731BZAHEUB,Z Flip5,"544,99",cdiscount.com,SMARTPHONE
"DOOGEE S200 Smartphone 5G Robuste - Caméra 100MP Écran 6,8"" FHD 32Go + 256Go 10100mAh Charge 33W telephone Android 14 NFC/GPS -",DOOGEE,32Go (12Go + jusqu'à 20go RAM étendue),32 Go + 256 Go,Gris,,S200,"309,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Smartphone Google Pixel 8 Pro 256Go Porcelaine 5G,GOOGLE,,,,,,"589,2",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
APPLE iPhone 14 Pro 128GB Deep Purple - Reconditionné - Excellent état,APPLE,,128 Go,Deep purple,MQ0G3ZD/A,,"561,99",cdiscount.com,SMARTPHONE
Oneplus 9 - Noir - 8 Go RAM - 128 Go ROM - Snapdragon 888 - Triple caméra 48MP + 50MP + 2MP - Charge Warp 65T,ONEPLUS,,,,,,"228,13",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"DOOGEE S200 telephone portable 5G Caméra 100MP Murphy, Smartphone Robuste D7050 Android 14 12Go + 256Go 6,8"" FHD 10100mAh/33W -",DOOGEE,32Go (12Go + jusqu'à 20go RAM étendue),32 Go (12 Go + jusqu'à 20 Go de RAM étendue) + 256 Go de ROM,,,S200,"309,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Realme 12 5G 8 Go/256 Go Vert (Woodland Green) Double SIM,,,,,,,"231,52",cdiscount.com,SMARTPHONE
"Oukitel WP50 5G Smartphone Robuste 16Go (4+12) RAM /256Go ROM 6.6"" HD+ 6500 mAh 48MP Android 14 NFC GPS Double SIM - Noir",OUKITEL,4 Go + 12 Go de extension,(4+12) Go + 256 Go,Noir,,,"209,99",cdiscount.com,SMARTPHONE
Samsung Galaxy S24 Plus Smartphone 256 Go Noir,SAMSUNG,12Go,256 Go,Noir,SM-S926BZKDEUB,S24 Plus,707,cdiscount.com,SMARTPHONE
"Smartphone nubia Z60S Pro - nubia - Snapdragon 8 Gen 2 - 12 Go RAM - 256 Go ROM - Écran AMOLED 1,5K 6,78 pouces",,,,,NX725J,,359,cdiscount.com,SMARTPHONE
APPLE iPhone 11 64 Go Noir - Reconditionné - Etat correct,APPLE,,64 Go,Noir,MWLT2ZD/A,,"193,9",cdiscount.com,SMARTPHONE
Smartphone Samsung Galaxy A55 5G 256Go Bleu ciel,SAMSUNG,8 Go,256 Go,Bleu,SM-A556BLBCEUB,A55,"359,98",cdiscount.com,SMARTPHONE
"Cubot Kingkong Ace 3 Smartphone Robuste 24Go + 256 Go 6,58"" FHD+ 100MP Caméra 5100mAh IP68 GPS NFC 4G Double SIM - Noir",,8 Go RAM + jusqu'à 16 Go d'extension,256 Go,Noir,,Kingkong Ace 3,"189,98",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Samsung Galaxy S20 Ultra 5G 128 Go Noir,SAMSUNG,12 Go,,Noir,,,"225,83",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S23 128Go Noir,SAMSUNG,8Go,128Go,Noir,SM-S911BZKDEUB,Samsung Galaxy S23,"399,66",cdiscount.com,SMARTPHONE
Smartphone Google Pixel 8a 5G Double Sim 128Go Obsidian Noir,GOOGLE,,,,,,"353,3",cdiscount.com,SMARTPHONE
"Xiaomi Redmi 13C 8GB RAM 256GB ROM [Version Globale] (Midnight Black), Triple caméra arrière de 50MP avec IA",XIAOMI,,,,,,109,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"Smartphone Robuste OUKITEL WP38, 10600 mAh 6Go+256 Go, 6.52""HD+, Téléphone portable Android 13, 13MP+5MP, Deux SIM/OTG/NFC/GPS Vert",OUKITEL,6 Go de RAM,6 Go + 256 Go,Vert,,OUKITEL WP38,"159,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
APPLE iPhone 12 Pro 128Go Graphite - Reconditionné - Excellent état,APPLE,,128 Go,Graphite,MGMK3F/A,,"338,84",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Smartphone - REDMAGIC - 10 Pro - 16 Go RAM - 512 Go ROM - Snapdragon 8 Elite - 5G,,,,,NX789J,,829,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Smartphone Realme GT 6 5G Argent 16Go Ram 512Go,,16Go,,,,,519,cdiscount.com,SMARTPHONE
POCO X7 Argent 8 GO + 256 GO,,,,,,,249,cdiscount.com,SMARTPHONE
POCO X7 Pro Noir 8 GO + 256 GO,,,,,,,319,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Smartphone Portable Incassable - Ulefone Armor 24 - Android 13 -Téléphone Débloqué 64MP Caméra de Vision Nocturne 24Go+256Go,ULEFONE,,256 Go,,,,"295,88",cdiscount.com,SMARTPHONE
POCO X7 Pro Vert 12 GO + 256 GO,,,,,,,339,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"Smartphone Pas Cher DOOGEE N55 PRO Android 14 16Go + 256Go/1TB Écran de 6.56""Batterie 5150mAh Caméra 13MP Double SIM/OTG/GPS Noir",DOOGEE,,16Go + 256Go,Noir,,DOOGEE N55 PRO,"109,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Samsung Galaxy S24 Ultra Smartphone 256 Go Noir,SAMSUNG,12Go,256 Go,Noir,SM-S928BZKGEUB,S24 Ultra,910,cdiscount.com,SMARTPHONE
HOTWAV Cyber 13 Pro Smartphone Robuste 20Go+256Go 10800mAh Caméra 64MP 6.6'' FHD+ 4G Télécommande Infrarouge NFC/Face ID - Orange,HOTWAV,20Go (12Go + jusqu'à 8Go d'extension),Neuf,Orange,,HOTWAV Cyber 13 Pro,"169,99",cdiscount.com,SMARTPHONE
Smartphone Google Pixel 8 Pro 128Go Bleu Azur 5G,GOOGLE,,128 Go,Bleu Azur,,Google Pixel 8 Pro 5G,"463,54",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"Smartphone GOOGLE Pixel 7 Pro - 128 Go - Gris - Double SIM - Android - 6,7 po - 12 Go RAM",GOOGLE,12 Go de RAM LPDDR5,128 Go,Gris,GA03464-GB,Google Pixel 7 Pro,"328,08",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Samsung Galaxy S24 Smartphone 128 Go Indigo,SAMSUNG,8Go,128 Go,Indigo,SM-S921BZVDEUB,S24,"500,05",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy Z Flip4 128Go 5G Bleu,SAMSUNG,8 Go,128 Go,Bleu,SM-F721BLBGEUB,Samsung Galaxy Z Flip4 5G,"313,93",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"DOOGEE S200X Smartphone robuste 5G DDR5 ,Caméra AI 100MP 6,72""FHD+ 120Hz 32+512Go Batterie 10100mAh/33W Android 14 NFC/WiFi6 - Noir",DOOGEE,32Go (12Go + jusqu'à 20go RAM étendue),32 Go de RAM (12 Go + jusqu'à 20 Go de RAM étendue) + 512 Go de ROM,Noir,,S200X,"359,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
POCO X7 Argent 12 GO + 512 GO,,,,,,,299,cdiscount.com,SMARTPHONE
APPLE iPhone 13 128 Go Starlight (2021) - Reconditionné - Excellent état,APPLE,,128 Go,Blanc,MLPG3F/A,,"335,99",cdiscount.com,SMARTPHONE
Smartphone Nothing PHONE (2a) Blanc 12Go +256Go,NOTHING,,,,,,"315,9",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
APPLE iPhone 14 Pro 256GB Silver - Reconditionné - Excellent état,APPLE,,256 GB,Argent,MQ103ZD/A,Iphone 14 Pro,"608,98",cdiscount.com,SMARTPHONE
"DOOGEE S200 telephone portable 5G Caméra 100MP Murphy, Smartphone Robuste D7050 Android 14 12+256Go 6,8"" FHD 10100mAh/33W - Argent",DOOGEE,32Go (12Go + jusqu'à 20go RAM étendue),32 Go (12 Go + jusqu'à 20 Go de RAM étendue) + 256 Go de ROM,,,S200,"309,99",cdiscount.com,SMARTPHONE
"Smartphone Incassable 5G Oukitel WP33 Pro-22000mAh -24GB+256GB-Android 13- 6.58""FHD+ -64MP+32MP-IP68 Étanche- NFC/GPS/Dual SIM",OUKITEL,8Go,256 Go,Noir,,Oukitel WP33 PRO,"319,99",cdiscount.com,SMARTPHONE
